item_id,order_id,item_name,quantity,unit_price,item_total
ITEM_0035841,ORD_011589,Biryani,2,40.37,80.74
ITEM_0035842,ORD_013038,Pizza,2,64.26,128.52
ITEM_0035843,ORD_013405,Biryani,1,49.06,49.06
ITEM_0035844,ORD_004274,Pasta,3,29.57,88.71000000000001
ITEM_0035845,ORD_022500,Pizza,2,29.18,58.36
ITEM_0035846,ORD_019311,Burger,3,29.75,89.25
ITEM_0035847,ORD_007950,Pizza,2,39.36,78.72
ITEM_0035848,ORD_002303,Burger,1,65.88,65.88
ITEM_0035849,ORD_006945,Burger,2,30.51,61.02
ITEM_0035850,ORD_015333,Pizza,3,49.91,149.73
ITEM_0035851,ORD_021451,Salad,2,59.47,118.94
ITEM_0035852,ORD_021477,Salad,1,45.95,45.95
ITEM_0035853,ORD_001139,Salad,2,76.65,153.3
ITEM_0035854,ORD_021283,Pizza,1,41.58,41.58
ITEM_0035855,ORD_009341,Salad,3,25.56,76.67999999999999
ITEM_0035856,ORD_001815,Biryani,3,52.17,156.51
ITEM_0035857,ORD_016471,Pizza,1,32.52,32.52
ITEM_0035858,ORD_018073,Pasta,2,53.17,106.34
ITEM_0035859,ORD_014422,Salad,3,79.15,237.45000000000002
ITEM_0035860,ORD_003576,Pizza,1,61.91,61.91
ITEM_0035861,ORD_014282,Pasta,2,58.8,117.6
ITEM_0035862,ORD_002445,Biryani,3,58.19,174.57
ITEM_0035863,ORD_008021,Pizza,1,45.7,45.7
ITEM_0035864,ORD_005796,Wrap,3,12.15,36.45
ITEM_0035865,ORD_017968,Pizza,3,56.0,168.0
ITEM_0035866,ORD_008723,Burger,3,13.38,40.14
ITEM_0035867,ORD_020857,Wrap,3,67.58,202.74
ITEM_0035868,ORD_020577,Pasta,2,48.28,96.56
ITEM_0035869,ORD_003459,Wrap,2,56.96,113.92
ITEM_0035870,ORD_004040,Burger,2,49.12,98.24
ITEM_0035871,ORD_014128,Burger,3,21.59,64.77
ITEM_0035872,ORD_022933,Pasta,1,61.43,61.43
ITEM_0035873,ORD_024915,Pizza,1,43.67,43.67
ITEM_0035874,ORD_004618,Pasta,1,74.12,74.12
ITEM_0035875,ORD_013706,Burger,1,51.86,51.86
ITEM_0035876,ORD_019142,Pizza,3,15.23,45.69
ITEM_0035877,ORD_003577,Salad,1,25.57,25.57
ITEM_0035878,ORD_014323,Biryani,3,28.42,85.26
ITEM_0035879,ORD_005828,Burger,2,75.87,151.74
ITEM_0035880,ORD_009904,Biryani,1,48.49,48.49
ITEM_0035881,ORD_014245,Burger,1,45.53,45.53
ITEM_0035882,ORD_022504,Biryani,1,74.21,74.21
ITEM_0035883,ORD_023934,Salad,3,50.71,152.13
ITEM_0035884,ORD_001275,Pizza,2,44.07,88.14
ITEM_0035885,ORD_022825,Wrap,1,68.81,68.81
ITEM_0035886,ORD_007536,Pizza,1,43.4,43.4
ITEM_0035887,ORD_001535,Wrap,1,33.48,33.48
ITEM_0035888,ORD_016166,Pasta,2,14.15,28.3
ITEM_0035889,ORD_011318,Pasta,3,27.76,83.28
ITEM_0035890,ORD_015143,Burger,1,44.67,44.67
ITEM_0035891,ORD_010277,Pasta,2,29.03,58.06
ITEM_0035892,ORD_000452,Pasta,3,77.47,232.41
ITEM_0035893,ORD_017294,Biryani,2,17.44,34.88
ITEM_0035894,ORD_020106,Wrap,1,12.5,12.5
ITEM_0035895,ORD_005734,Pizza,2,64.34,128.68
ITEM_0035896,ORD_013076,Salad,1,78.11,78.11
ITEM_0035897,ORD_000104,Pasta,3,26.43,79.28999999999999
ITEM_0035898,ORD_004589,Biryani,3,13.47,40.410000000000004
ITEM_0035899,ORD_020768,Pasta,1,54.22,54.22
ITEM_0035900,ORD_005927,Burger,1,22.19,22.19
ITEM_0035901,ORD_013754,Burger,1,67.36,67.36
ITEM_0035902,ORD_018123,Salad,2,12.87,25.74
ITEM_0035903,ORD_015859,Pizza,1,30.91,30.91
ITEM_0035904,ORD_023354,Salad,2,70.01,140.02
ITEM_0035905,ORD_018778,Wrap,1,38.61,38.61
ITEM_0035906,ORD_017561,Biryani,1,51.07,51.07
ITEM_0035907,ORD_011371,Biryani,3,15.83,47.49
ITEM_0035908,ORD_009680,Burger,2,21.2,42.4
ITEM_0035909,ORD_001511,Wrap,3,35.96,107.88
ITEM_0035910,ORD_024976,Salad,2,42.21,84.42
ITEM_0035911,ORD_012102,Burger,1,69.52,69.52
ITEM_0035912,ORD_013508,Pizza,1,22.2,22.2
ITEM_0035913,ORD_007786,Salad,2,37.66,75.32
ITEM_0035914,ORD_014605,Biryani,3,22.94,68.82000000000001
ITEM_0035915,ORD_009414,Salad,3,19.1,57.300000000000004
ITEM_0035916,ORD_020591,Wrap,1,69.11,69.11
ITEM_0035917,ORD_018437,Pizza,3,46.96,140.88
ITEM_0035918,ORD_001187,Biryani,2,69.4,138.8
ITEM_0035919,ORD_002028,Salad,2,20.08,40.16
ITEM_0035920,ORD_014288,Salad,3,53.02,159.06
ITEM_0035921,ORD_022668,Biryani,2,11.04,22.08
ITEM_0035922,ORD_002158,Pizza,1,65.61,65.61
ITEM_0035923,ORD_020340,Wrap,3,31.64,94.92
ITEM_0035924,ORD_004904,Pasta,2,62.39,124.78
ITEM_0035925,ORD_012692,Burger,1,43.5,43.5
ITEM_0035926,ORD_011924,Wrap,2,51.41,102.82
ITEM_0035927,ORD_003251,Biryani,2,21.14,42.28
ITEM_0035928,ORD_004767,Burger,3,51.19,153.57
ITEM_0035929,ORD_014150,Pasta,3,56.86,170.57999999999998
ITEM_0035930,ORD_001581,Pasta,2,51.14,102.28
ITEM_0035931,ORD_021879,Salad,3,38.69,116.07
ITEM_0035932,ORD_020976,Wrap,1,14.34,14.34
ITEM_0035933,ORD_001079,Biryani,3,23.91,71.73
ITEM_0035934,ORD_014269,Pasta,1,52.0,52.0
ITEM_0035935,ORD_010158,Pasta,2,37.54,75.08
ITEM_0035936,ORD_024520,Burger,3,36.72,110.16
ITEM_0035937,ORD_002822,Pasta,3,15.73,47.19
ITEM_0035938,ORD_001263,Biryani,3,45.25,135.75
ITEM_0035939,ORD_009560,Burger,1,43.15,43.15
ITEM_0035940,ORD_007932,Wrap,3,59.92,179.76
ITEM_0035941,ORD_008159,Wrap,3,35.16,105.47999999999999
ITEM_0035942,ORD_015913,Salad,1,60.96,60.96
ITEM_0035943,ORD_016808,Salad,2,30.28,60.56
ITEM_0035944,ORD_013010,Pizza,3,71.93,215.79000000000002
ITEM_0035945,ORD_009149,Pasta,1,56.36,56.36
ITEM_0035946,ORD_021195,Pasta,2,45.14,90.28
ITEM_0035947,ORD_009308,Pizza,1,47.39,47.39
ITEM_0035948,ORD_011863,Biryani,2,24.97,49.94
ITEM_0035949,ORD_017062,Biryani,3,69.6,208.79999999999998
ITEM_0035950,ORD_024852,Biryani,2,28.54,57.08
ITEM_0035951,ORD_024892,Burger,1,24.42,24.42
ITEM_0035952,ORD_015589,Pizza,2,47.09,94.18
ITEM_0035953,ORD_000463,Wrap,2,18.98,37.96
ITEM_0035954,ORD_015362,Pizza,1,38.03,38.03
ITEM_0035955,ORD_005838,Burger,1,78.66,78.66
ITEM_0035956,ORD_016930,Burger,2,28.79,57.58
ITEM_0035957,ORD_006618,Pizza,2,38.28,76.56
ITEM_0035958,ORD_003935,Pizza,1,46.64,46.64
ITEM_0035959,ORD_016135,Salad,2,71.06,142.12
ITEM_0035960,ORD_015478,Wrap,1,71.94,71.94
ITEM_0035961,ORD_018033,Wrap,3,64.94,194.82
ITEM_0035962,ORD_010103,Pizza,1,31.0,31.0
ITEM_0035963,ORD_002595,Pasta,3,27.1,81.30000000000001
ITEM_0035964,ORD_000933,Burger,3,79.68,239.04000000000002
ITEM_0035965,ORD_006111,Pizza,3,34.92,104.76
ITEM_0035966,ORD_011305,Pizza,2,72.97,145.94
ITEM_0035967,ORD_007604,Pizza,2,39.26,78.52
ITEM_0035968,ORD_009251,Burger,1,37.57,37.57
ITEM_0035969,ORD_019205,Salad,2,64.85,129.7
ITEM_0035970,ORD_024761,Salad,1,52.78,52.78
ITEM_0035971,ORD_018033,Pasta,3,56.7,170.10000000000002
ITEM_0035972,ORD_007126,Pasta,1,67.09,67.09
ITEM_0035973,ORD_022918,Wrap,2,75.62,151.24
ITEM_0035974,ORD_018166,Burger,1,66.44,66.44
ITEM_0035975,ORD_011475,Burger,1,69.61,69.61
ITEM_0035976,ORD_015462,Pizza,1,52.43,52.43
ITEM_0035977,ORD_018067,Wrap,2,63.98,127.96
ITEM_0035978,ORD_001119,Pizza,3,26.71,80.13
ITEM_0035979,ORD_012342,Burger,1,40.44,40.44
ITEM_0035980,ORD_012624,Salad,1,74.11,74.11
ITEM_0035981,ORD_010787,Pizza,1,49.52,49.52
ITEM_0035982,ORD_020404,Pizza,3,73.59,220.77
ITEM_0035983,ORD_021580,Salad,2,49.14,98.28
ITEM_0035984,ORD_019249,Biryani,2,18.13,36.26
ITEM_0035985,ORD_004965,Salad,2,57.65,115.3
ITEM_0035986,ORD_006994,Salad,3,30.27,90.81
ITEM_0035987,ORD_004948,Salad,3,37.32,111.96000000000001
ITEM_0035988,ORD_008874,Pizza,2,73.76,147.52
ITEM_0035989,ORD_011562,Burger,1,76.78,76.78
ITEM_0035990,ORD_000710,Burger,1,26.43,26.43
ITEM_0035991,ORD_008732,Salad,2,16.47,32.94
ITEM_0035992,ORD_011261,Pizza,2,41.57,83.14
ITEM_0035993,ORD_016252,Biryani,1,77.65,77.65
ITEM_0035994,ORD_000214,Pizza,2,24.54,49.08
ITEM_0035995,ORD_012799,Salad,3,15.35,46.05
ITEM_0035996,ORD_011705,Salad,1,30.98,30.98
ITEM_0035997,ORD_012934,Biryani,2,65.46,130.92
ITEM_0035998,ORD_011884,Burger,2,17.1,34.2
ITEM_0035999,ORD_010072,Biryani,2,65.83,131.66
ITEM_0036000,ORD_005040,Salad,3,67.23,201.69
ITEM_0036001,ORD_016444,Salad,1,58.41,58.41
ITEM_0036002,ORD_012801,Pasta,2,69.38,138.76
ITEM_0036003,ORD_018964,Wrap,1,13.33,13.33
ITEM_0036004,ORD_019349,Pizza,1,12.64,12.64
ITEM_0036005,ORD_009727,Burger,2,12.9,25.8
ITEM_0036006,ORD_000339,Wrap,1,64.53,64.53
ITEM_0036007,ORD_011936,Pasta,1,15.59,15.59
ITEM_0036008,ORD_000610,Salad,2,56.39,112.78
ITEM_0036009,ORD_012154,Pizza,3,66.05,198.14999999999998
ITEM_0036010,ORD_021990,Wrap,2,47.3,94.6
ITEM_0036011,ORD_016317,Biryani,2,24.1,48.2
ITEM_0036012,ORD_000142,Burger,3,72.79,218.37
ITEM_0036013,ORD_011322,Wrap,2,53.96,107.92
ITEM_0036014,ORD_016979,Pizza,2,11.51,23.02
ITEM_0036015,ORD_022398,Biryani,1,78.34,78.34
ITEM_0036016,ORD_009312,Wrap,3,16.9,50.699999999999996
ITEM_0036017,ORD_012922,Salad,3,63.68,191.04
ITEM_0036018,ORD_010652,Biryani,1,36.31,36.31
ITEM_0036019,ORD_002323,Biryani,2,48.86,97.72
ITEM_0036020,ORD_010616,Burger,1,69.96,69.96
ITEM_0036021,ORD_019409,Burger,2,50.46,100.92
ITEM_0036022,ORD_013627,Burger,3,42.85,128.55
ITEM_0036023,ORD_015306,Burger,3,18.07,54.21
ITEM_0036024,ORD_024572,Wrap,2,49.16,98.32
ITEM_0036025,ORD_021529,Burger,3,48.18,144.54
ITEM_0036026,ORD_003541,Wrap,3,26.4,79.19999999999999
ITEM_0036027,ORD_018235,Burger,1,32.95,32.95
ITEM_0036028,ORD_009572,Wrap,3,18.99,56.97
ITEM_0036029,ORD_013542,Pasta,3,65.73,197.19
ITEM_0036030,ORD_008884,Pizza,2,30.0,60.0
ITEM_0036031,ORD_014933,Wrap,3,51.1,153.3
ITEM_0036032,ORD_003976,Burger,1,55.6,55.6
ITEM_0036033,ORD_015139,Wrap,3,49.81,149.43
ITEM_0036034,ORD_015314,Burger,1,13.74,13.74
ITEM_0036035,ORD_010555,Pizza,1,52.62,52.62
ITEM_0036036,ORD_002002,Salad,1,77.82,77.82
ITEM_0036037,ORD_014193,Pizza,3,22.72,68.16
ITEM_0036038,ORD_000972,Wrap,2,25.53,51.06
ITEM_0036039,ORD_019319,Burger,1,32.81,32.81
ITEM_0036040,ORD_016443,Salad,1,12.26,12.26
ITEM_0036041,ORD_020200,Pizza,2,46.93,93.86
ITEM_0036042,ORD_008127,Wrap,1,52.92,52.92
ITEM_0036043,ORD_021770,Wrap,1,16.78,16.78
ITEM_0036044,ORD_022104,Burger,1,64.49,64.49
ITEM_0036045,ORD_017122,Pasta,2,11.96,23.92
ITEM_0036046,ORD_012628,Wrap,3,32.3,96.89999999999999
ITEM_0036047,ORD_013891,Wrap,3,55.37,166.10999999999999
ITEM_0036048,ORD_003880,Wrap,1,37.35,37.35
ITEM_0036049,ORD_006626,Pizza,2,78.06,156.12
ITEM_0036050,ORD_022086,Wrap,1,17.65,17.65
ITEM_0036051,ORD_010880,Salad,2,27.9,55.8
ITEM_0036052,ORD_022230,Wrap,3,35.04,105.12
ITEM_0036053,ORD_008662,Burger,1,43.68,43.68
ITEM_0036054,ORD_001983,Wrap,3,37.01,111.03
ITEM_0036055,ORD_002167,Biryani,3,34.5,103.5
ITEM_0036056,ORD_010308,Pizza,1,54.57,54.57
ITEM_0036057,ORD_019867,Salad,2,41.31,82.62
ITEM_0036058,ORD_008993,Salad,2,78.15,156.3
ITEM_0036059,ORD_021737,Burger,1,65.21,65.21
ITEM_0036060,ORD_003952,Burger,3,37.1,111.30000000000001
ITEM_0036061,ORD_016717,Pasta,1,78.36,78.36
ITEM_0036062,ORD_015212,Biryani,1,66.41,66.41
ITEM_0036063,ORD_024443,Pizza,1,79.1,79.1
ITEM_0036064,ORD_015487,Salad,3,73.36,220.07999999999998
ITEM_0036065,ORD_022736,Salad,2,38.78,77.56
ITEM_0036066,ORD_017739,Pizza,1,10.33,10.33
ITEM_0036067,ORD_009392,Salad,3,55.69,167.07
ITEM_0036068,ORD_006503,Biryani,2,22.71,45.42
ITEM_0036069,ORD_006241,Burger,1,57.26,57.26
ITEM_0036070,ORD_019094,Biryani,3,37.07,111.21000000000001
ITEM_0036071,ORD_014166,Pasta,1,79.92,79.92
ITEM_0036072,ORD_013194,Pasta,2,27.66,55.32
ITEM_0036073,ORD_019960,Wrap,3,63.56,190.68
ITEM_0036074,ORD_008717,Wrap,1,31.51,31.51
ITEM_0036075,ORD_009153,Biryani,2,19.2,38.4
ITEM_0036076,ORD_019712,Pizza,2,23.55,47.1
ITEM_0036077,ORD_004164,Pasta,1,28.19,28.19
ITEM_0036078,ORD_011180,Salad,3,46.44,139.32
ITEM_0036079,ORD_018777,Pasta,1,45.87,45.87
ITEM_0036080,ORD_005290,Burger,2,37.01,74.02
ITEM_0036081,ORD_016667,Wrap,3,56.56,169.68
ITEM_0036082,ORD_010287,Wrap,2,52.57,105.14
ITEM_0036083,ORD_015626,Biryani,2,39.15,78.3
ITEM_0036084,ORD_012414,Wrap,1,73.49,73.49
ITEM_0036085,ORD_014230,Wrap,1,25.29,25.29
ITEM_0036086,ORD_017865,Burger,3,16.8,50.400000000000006
ITEM_0036087,ORD_017674,Pizza,3,56.66,169.98
ITEM_0036088,ORD_002887,Biryani,3,29.87,89.61
ITEM_0036089,ORD_007613,Salad,3,17.8,53.400000000000006
ITEM_0036090,ORD_007133,Salad,3,13.83,41.49
ITEM_0036091,ORD_000186,Biryani,1,78.72,78.72
ITEM_0036092,ORD_020988,Biryani,1,65.6,65.6
ITEM_0036093,ORD_001097,Biryani,1,70.92,70.92
ITEM_0036094,ORD_008982,Pasta,3,50.39,151.17000000000002
ITEM_0036095,ORD_010838,Wrap,2,78.56,157.12
ITEM_0036096,ORD_004494,Burger,2,64.95,129.9
ITEM_0036097,ORD_024459,Pasta,1,34.87,34.87
ITEM_0036098,ORD_001545,Wrap,2,34.48,68.96
ITEM_0036099,ORD_004394,Pizza,1,43.16,43.16
ITEM_0036100,ORD_016595,Salad,3,78.7,236.10000000000002
ITEM_0036101,ORD_000706,Pizza,1,56.05,56.05
ITEM_0036102,ORD_009468,Pizza,2,68.66,137.32
ITEM_0036103,ORD_024746,Burger,3,32.64,97.92
ITEM_0036104,ORD_007306,Pizza,1,16.38,16.38
ITEM_0036105,ORD_017742,Wrap,1,18.28,18.28
ITEM_0036106,ORD_020854,Wrap,1,57.02,57.02
ITEM_0036107,ORD_024344,Wrap,3,65.2,195.60000000000002
ITEM_0036108,ORD_015079,Pizza,1,74.51,74.51
ITEM_0036109,ORD_007918,Wrap,1,16.47,16.47
ITEM_0036110,ORD_011505,Pizza,3,53.1,159.3
ITEM_0036111,ORD_022142,Wrap,1,57.95,57.95
ITEM_0036112,ORD_022078,Burger,1,60.77,60.77
ITEM_0036113,ORD_002692,Wrap,1,45.69,45.69
ITEM_0036114,ORD_006420,Pasta,1,49.15,49.15
ITEM_0036115,ORD_014231,Biryani,3,31.21,93.63
ITEM_0036116,ORD_006541,Biryani,1,32.48,32.48
ITEM_0036117,ORD_021652,Salad,2,58.12,116.24
ITEM_0036118,ORD_020799,Wrap,2,21.76,43.52
ITEM_0036119,ORD_022694,Biryani,1,14.94,14.94
ITEM_0036120,ORD_017195,Burger,2,61.68,123.36
ITEM_0036121,ORD_016411,Pizza,3,28.65,85.94999999999999
ITEM_0036122,ORD_022110,Salad,3,25.49,76.47
ITEM_0036123,ORD_020179,Salad,2,13.85,27.7
ITEM_0036124,ORD_011934,Pasta,3,56.55,169.64999999999998
ITEM_0036125,ORD_024475,Biryani,1,44.77,44.77
ITEM_0036126,ORD_000763,Pasta,3,65.24,195.71999999999997
ITEM_0036127,ORD_013122,Salad,2,23.63,47.26
ITEM_0036128,ORD_017507,Wrap,1,29.25,29.25
ITEM_0036129,ORD_007278,Salad,2,30.2,60.4
ITEM_0036130,ORD_004467,Salad,2,32.27,64.54
ITEM_0036131,ORD_013556,Pasta,2,48.75,97.5
ITEM_0036132,ORD_010529,Biryani,1,40.21,40.21
ITEM_0036133,ORD_004021,Biryani,1,28.39,28.39
ITEM_0036134,ORD_016486,Pasta,1,12.4,12.4
ITEM_0036135,ORD_007234,Wrap,3,39.61,118.83
ITEM_0036136,ORD_006632,Burger,2,13.71,27.42
ITEM_0036137,ORD_004417,Pasta,3,23.46,70.38
ITEM_0036138,ORD_010385,Biryani,1,32.01,32.01
ITEM_0036139,ORD_023599,Biryani,1,30.87,30.87
ITEM_0036140,ORD_003082,Wrap,1,38.3,38.3
ITEM_0036141,ORD_002848,Pizza,2,11.95,23.9
ITEM_0036142,ORD_010676,Biryani,1,67.95,67.95
ITEM_0036143,ORD_005234,Pizza,3,45.58,136.74
ITEM_0036144,ORD_002530,Wrap,3,21.65,64.94999999999999
ITEM_0036145,ORD_004749,Salad,2,29.45,58.9
ITEM_0036146,ORD_022567,Pizza,1,56.38,56.38
ITEM_0036147,ORD_012344,Salad,1,48.01,48.01
ITEM_0036148,ORD_024985,Pasta,3,20.07,60.21
ITEM_0036149,ORD_021475,Biryani,3,37.8,113.39999999999999
ITEM_0036150,ORD_023416,Biryani,1,75.88,75.88
ITEM_0036151,ORD_002492,Pizza,2,45.18,90.36
ITEM_0036152,ORD_013511,Burger,2,62.9,125.8
ITEM_0036153,ORD_005552,Burger,1,66.28,66.28
ITEM_0036154,ORD_000477,Salad,3,19.16,57.480000000000004
ITEM_0036155,ORD_013143,Burger,1,51.53,51.53
ITEM_0036156,ORD_005263,Pasta,2,44.9,89.8
ITEM_0036157,ORD_002102,Wrap,1,38.9,38.9
ITEM_0036158,ORD_013594,Wrap,1,64.22,64.22
ITEM_0036159,ORD_012583,Burger,2,48.49,96.98
ITEM_0036160,ORD_011897,Salad,1,54.79,54.79
ITEM_0036161,ORD_001206,Pasta,1,38.73,38.73
ITEM_0036162,ORD_023926,Salad,1,57.22,57.22
ITEM_0036163,ORD_003345,Wrap,1,15.46,15.46
ITEM_0036164,ORD_006314,Pasta,3,63.67,191.01
ITEM_0036165,ORD_011099,Pasta,1,11.16,11.16
ITEM_0036166,ORD_010803,Biryani,2,45.25,90.5
ITEM_0036167,ORD_008793,Wrap,3,60.59,181.77
ITEM_0036168,ORD_005688,Pasta,2,53.56,107.12
ITEM_0036169,ORD_006456,Pasta,1,70.36,70.36
ITEM_0036170,ORD_013410,Burger,1,38.54,38.54
ITEM_0036171,ORD_022805,Biryani,2,65.95,131.9
ITEM_0036172,ORD_009152,Wrap,1,66.37,66.37
ITEM_0036173,ORD_013148,Pizza,2,22.13,44.26
ITEM_0036174,ORD_023079,Biryani,1,26.32,26.32
ITEM_0036175,ORD_000096,Salad,2,50.36,100.72
ITEM_0036176,ORD_020547,Salad,3,41.74,125.22
ITEM_0036177,ORD_010664,Pasta,2,44.92,89.84
ITEM_0036178,ORD_008423,Wrap,3,55.24,165.72
ITEM_0036179,ORD_016341,Burger,1,61.42,61.42
ITEM_0036180,ORD_002721,Burger,1,37.09,37.09
ITEM_0036181,ORD_016768,Pizza,3,17.28,51.84
ITEM_0036182,ORD_019393,Pasta,2,24.99,49.98
ITEM_0036183,ORD_014639,Salad,2,56.29,112.58
ITEM_0036184,ORD_003917,Biryani,3,39.6,118.80000000000001
ITEM_0036185,ORD_023917,Salad,1,25.65,25.65
ITEM_0036186,ORD_012179,Wrap,2,21.4,42.8
ITEM_0036187,ORD_022228,Pasta,3,44.06,132.18
ITEM_0036188,ORD_023802,Biryani,3,47.51,142.53
ITEM_0036189,ORD_010989,Biryani,3,40.1,120.30000000000001
ITEM_0036190,ORD_001190,Burger,1,65.59,65.59
ITEM_0036191,ORD_004466,Burger,1,77.05,77.05
ITEM_0036192,ORD_000774,Burger,2,23.89,47.78
ITEM_0036193,ORD_000153,Pizza,3,79.83,239.49
ITEM_0036194,ORD_005451,Biryani,2,55.01,110.02
ITEM_0036195,ORD_021750,Biryani,2,45.73,91.46
ITEM_0036196,ORD_024842,Pasta,2,33.58,67.16
ITEM_0036197,ORD_019896,Burger,3,70.68,212.04000000000002
ITEM_0036198,ORD_011548,Pasta,2,79.13,158.26
ITEM_0036199,ORD_006288,Salad,3,75.3,225.89999999999998
ITEM_0036200,ORD_019416,Salad,1,77.79,77.79
ITEM_0036201,ORD_009387,Burger,1,10.37,10.37
ITEM_0036202,ORD_015468,Pasta,3,45.68,137.04
ITEM_0036203,ORD_014094,Pizza,1,68.03,68.03
ITEM_0036204,ORD_017788,Biryani,3,63.6,190.8
ITEM_0036205,ORD_024125,Biryani,1,21.35,21.35
ITEM_0036206,ORD_022468,Biryani,1,10.16,10.16
ITEM_0036207,ORD_022582,Pasta,2,78.88,157.76
ITEM_0036208,ORD_001757,Burger,3,70.2,210.60000000000002
ITEM_0036209,ORD_009128,Wrap,1,72.71,72.71
ITEM_0036210,ORD_003731,Burger,2,59.31,118.62
ITEM_0036211,ORD_000134,Pizza,1,24.06,24.06
ITEM_0036212,ORD_006955,Burger,3,63.69,191.07
ITEM_0036213,ORD_015519,Biryani,3,20.5,61.5
ITEM_0036214,ORD_019061,Burger,2,63.0,126.0
ITEM_0036215,ORD_012232,Pizza,2,30.64,61.28
ITEM_0036216,ORD_001476,Salad,3,54.15,162.45
ITEM_0036217,ORD_010057,Pasta,1,22.14,22.14
ITEM_0036218,ORD_012626,Pasta,3,49.42,148.26
ITEM_0036219,ORD_022893,Salad,1,55.82,55.82
ITEM_0036220,ORD_011043,Pasta,2,24.77,49.54
ITEM_0036221,ORD_013155,Wrap,1,38.56,38.56
ITEM_0036222,ORD_023139,Biryani,2,54.73,109.46
ITEM_0036223,ORD_021216,Biryani,3,22.75,68.25
ITEM_0036224,ORD_021397,Biryani,1,28.39,28.39
ITEM_0036225,ORD_001164,Biryani,2,72.49,144.98
ITEM_0036226,ORD_015861,Pasta,1,52.02,52.02
ITEM_0036227,ORD_007225,Pizza,3,69.63,208.89
ITEM_0036228,ORD_005311,Biryani,1,43.67,43.67
ITEM_0036229,ORD_006588,Biryani,2,37.18,74.36
ITEM_0036230,ORD_013374,Biryani,3,59.45,178.35000000000002
ITEM_0036231,ORD_024630,Wrap,1,12.91,12.91
ITEM_0036232,ORD_016288,Pizza,3,31.53,94.59
ITEM_0036233,ORD_012181,Wrap,1,54.08,54.08
ITEM_0036234,ORD_015804,Salad,1,31.74,31.74
ITEM_0036235,ORD_013489,Burger,2,59.03,118.06
ITEM_0036236,ORD_013250,Burger,1,35.97,35.97
ITEM_0036237,ORD_024616,Biryani,3,25.69,77.07000000000001
ITEM_0036238,ORD_018309,Burger,3,28.03,84.09
ITEM_0036239,ORD_019465,Biryani,1,73.42,73.42
ITEM_0036240,ORD_007901,Pizza,3,59.76,179.28
ITEM_0036241,ORD_002149,Burger,1,56.45,56.45
ITEM_0036242,ORD_003372,Salad,3,17.29,51.87
ITEM_0036243,ORD_024408,Pizza,2,14.58,29.16
ITEM_0036244,ORD_011277,Pasta,1,79.11,79.11
ITEM_0036245,ORD_018381,Salad,2,57.66,115.32
ITEM_0036246,ORD_020835,Burger,1,15.02,15.02
ITEM_0036247,ORD_022859,Pizza,2,53.46,106.92
ITEM_0036248,ORD_023470,Pizza,1,43.55,43.55
ITEM_0036249,ORD_015516,Salad,3,70.08,210.24
ITEM_0036250,ORD_024166,Pizza,3,38.22,114.66
ITEM_0036251,ORD_010832,Biryani,3,13.47,40.410000000000004
ITEM_0036252,ORD_011032,Pizza,3,37.72,113.16
ITEM_0036253,ORD_018514,Burger,2,67.2,134.4
ITEM_0036254,ORD_018110,Burger,3,61.14,183.42000000000002
ITEM_0036255,ORD_023797,Wrap,2,16.09,32.18
ITEM_0036256,ORD_012806,Pasta,2,61.69,123.38
ITEM_0036257,ORD_000090,Biryani,1,23.05,23.05
ITEM_0036258,ORD_000988,Burger,2,38.68,77.36
ITEM_0036259,ORD_006521,Pizza,2,50.42,100.84
ITEM_0036260,ORD_014975,Wrap,3,12.02,36.06
ITEM_0036261,ORD_000030,Wrap,1,66.33,66.33
ITEM_0036262,ORD_008123,Pizza,2,13.21,26.42
ITEM_0036263,ORD_016705,Biryani,1,52.35,52.35
ITEM_0036264,ORD_024047,Burger,1,44.98,44.98
ITEM_0036265,ORD_018981,Burger,3,37.88,113.64000000000001
ITEM_0036266,ORD_015403,Salad,3,63.03,189.09
ITEM_0036267,ORD_001292,Wrap,2,23.39,46.78
ITEM_0036268,ORD_001216,Wrap,1,54.64,54.64
ITEM_0036269,ORD_003970,Pizza,3,18.36,55.08
ITEM_0036270,ORD_020635,Pizza,2,63.19,126.38
ITEM_0036271,ORD_024506,Wrap,2,74.38,148.76
ITEM_0036272,ORD_016699,Pizza,3,32.48,97.44
ITEM_0036273,ORD_013076,Burger,3,34.48,103.44
ITEM_0036274,ORD_010490,Pizza,3,56.87,170.60999999999999
ITEM_0036275,ORD_008348,Pizza,2,71.98,143.96
ITEM_0036276,ORD_008373,Wrap,1,28.02,28.02
ITEM_0036277,ORD_009649,Biryani,3,17.07,51.21
ITEM_0036278,ORD_019851,Burger,1,79.69,79.69
ITEM_0036279,ORD_009081,Biryani,2,11.29,22.58
ITEM_0036280,ORD_000316,Pasta,1,48.1,48.1
ITEM_0036281,ORD_011719,Pasta,1,44.11,44.11
ITEM_0036282,ORD_018612,Salad,2,57.96,115.92
ITEM_0036283,ORD_002982,Salad,1,13.38,13.38
ITEM_0036284,ORD_001063,Salad,3,55.98,167.94
ITEM_0036285,ORD_000524,Burger,2,42.5,85.0
ITEM_0036286,ORD_000552,Wrap,2,47.75,95.5
ITEM_0036287,ORD_012846,Salad,3,73.14,219.42000000000002
ITEM_0036288,ORD_010664,Salad,1,23.13,23.13
ITEM_0036289,ORD_011677,Salad,1,63.63,63.63
