customer_id,customer_name,city,area,signup_date,signup_source,customer_tier
CUST_08222,Customer 8222,Dubai,Deira,2024-08-11 23:27:36.377382,Paid Ads,VIP
CUST_08223,Customer 8223,Dubai,JBR,2025-09-18 02:47:29.377382,Organic,Loyal
CUST_08224,Customer 8224,Sharjah,Downtown,2025-11-20 03:24:40.377382,Referral,VIP
CUST_08225,Customer 8225,Dubai,Corniche,2025-06-03 04:46:25.377382,Social Media,Loyal
CUST_08226,Customer 8226,Abu Dhabi,JLT,2024-10-22 16:27:28.377382,Paid Ads,New
CUST_08227,Customer 8227,Dubai,JLT,2025-01-16 13:40:22.377382,Referral,VIP
CUST_08228,Customer 8228,Dubai,Yas Island,2025-03-14 02:50:39.377382,Referral,Loyal
CUST_08229,Customer 8229,Abu Dhabi,Yas Island,2024-11-02 20:36:17.377382,Paid Ads,New
CUST_08230,Customer 8230,Abu Dhabi,JLT,2025-08-27 03:45:13.377382,Social Media,New
CUST_08231,Customer 8231,Dubai,Marina,2025-09-04 21:21:58.377382,Social Media,New
CUST_08232,Customer 8232,Dubai,Al Majaz,2024-09-06 08:00:43.377382,Organic,VIP
CUST_08233,Customer 8233,Sharjah,Corniche,2025-12-25 05:35:48.377382,Organic,New
CUST_08234,Customer 8234,Abu Dhabi,Yas Island,2025-07-11 18:51:06.377382,Social Media,New
CUST_08235,Customer 8235,Dubai,Business Bay,2024-11-16 21:56:23.377382,Paid Ads,Loyal
CUST_08236,Customer 8236,Abu Dhabi,Deira,2025-07-11 03:34:48.377382,Social Media,New
CUST_08237,Customer 8237,Abu Dhabi,Corniche,2025-06-22 21:24:40.377382,Organic,VIP
CUST_08238,Customer 8238,Sharjah,JLT,2025-09-07 16:08:23.377382,Organic,Regular
CUST_08239,Customer 8239,Abu Dhabi,JLT,2024-09-12 06:03:46.377382,Organic,New
CUST_08240,Customer 8240,Dubai,Downtown,2025-04-27 13:14:15.377382,Social Media,VIP
CUST_08241,Customer 8241,Abu Dhabi,Al Majaz,2025-01-15 10:06:20.377382,Social Media,New
CUST_08242,Customer 8242,Abu Dhabi,Deira,2025-04-21 11:16:17.377382,Paid Ads,VIP
CUST_08243,Customer 8243,Dubai,Business Bay,2024-10-21 01:39:35.377382,Organic,New
CUST_08244,Customer 8244,Dubai,Al Reem,2024-11-15 15:23:14.377382,Referral,Loyal
CUST_08245,Customer 8245,Dubai,Yas Island,2024-08-25 08:29:45.377382,Referral,Regular
CUST_08246,Customer 8246,Abu Dhabi,Downtown,2024-10-09 15:28:37.377382,Paid Ads,Regular
CUST_08247,Customer 8247,Dubai,JLT,2025-01-14 15:09:21.377382,Paid Ads,VIP
CUST_08248,Customer 8248,Abu Dhabi,Al Majaz,2025-06-07 06:57:52.377382,Organic,VIP
CUST_08249,Customer 8249,Sharjah,Marina,2024-11-01 04:21:56.377382,Social Media,Regular
CUST_08250,Customer 8250,Sharjah,Downtown,2025-09-08 19:46:22.377382,Social Media,Loyal
CUST_08251,Customer 8251,Sharjah,Al Majaz,2024-07-29 22:52:52.377382,Referral,Loyal
CUST_08252,Customer 8252,Ajman,Corniche,2025-09-10 19:54:07.377382,Organic,New
CUST_08253,Customer 8253,Dubai,Corniche,2025-01-20 09:09:29.377382,Referral,Loyal
CUST_08254,Customer 8254,Abu Dhabi,JBR,2024-09-17 10:53:26.377382,Referral,Regular
CUST_08255,Customer 8255,Dubai,Downtown,2025-03-02 12:26:34.377382,Organic,Regular
CUST_08256,Customer 8256,Sharjah,Corniche,2024-10-27 14:58:02.377382,Paid Ads,Loyal
CUST_08257,Customer 8257,Dubai,JLT,2024-11-01 15:35:29.377382,Referral,Loyal
CUST_08258,Customer 8258,Ajman,Corniche,2024-12-24 21:11:17.377382,Paid Ads,Regular
CUST_08259,Customer 8259,Abu Dhabi,Al Majaz,2025-07-01 12:55:04.377382,Social Media,Regular
CUST_08260,Customer 8260,Sharjah,Al Reem,2024-10-18 14:40:53.377382,Referral,Regular
CUST_08261,Customer 8261,Dubai,Yas Island,2025-05-04 09:58:01.377382,Organic,Regular
CUST_08262,Customer 8262,Dubai,JLT,2025-03-24 06:36:57.377382,Paid Ads,Regular
CUST_08263,Customer 8263,Sharjah,Deira,2025-02-10 23:37:36.377382,Social Media,Loyal
CUST_08264,Customer 8264,Dubai,Al Majaz,2025-09-12 12:35:43.377382,Social Media,Loyal
CUST_08265,Customer 8265,Sharjah,Al Reem,2024-09-06 15:57:01.377382,Referral,New
CUST_08266,Customer 8266,Dubai,Corniche,2025-06-07 16:08:31.377382,Social Media,New
CUST_08267,Customer 8267,Abu Dhabi,Business Bay,2024-09-09 19:39:18.377382,Organic,VIP
CUST_08268,Customer 8268,Dubai,JBR,2025-02-02 06:03:56.377382,Referral,New
CUST_08269,Customer 8269,Abu Dhabi,Al Reem,2025-10-17 14:44:56.377382,Social Media,Loyal
CUST_08270,Customer 8270,Abu Dhabi,Corniche,2025-06-20 00:31:57.377382,Organic,New
CUST_08271,Customer 8271,Dubai,Al Reem,2025-04-26 21:51:07.377382,Paid Ads,New
CUST_08272,Customer 8272,Dubai,Al Reem,2025-07-07 21:10:36.377382,Paid Ads,Loyal
CUST_08273,Customer 8273,Dubai,Al Majaz,2025-04-02 09:27:38.377382,Referral,Regular
CUST_08274,Customer 8274,Abu Dhabi,Business Bay,2024-10-19 23:27:33.377382,Organic,Loyal
CUST_08275,Customer 8275,Abu Dhabi,Corniche,2024-10-21 02:01:27.377382,Social Media,Loyal
CUST_08276,Customer 8276,Abu Dhabi,Business Bay,2024-08-07 14:04:11.377382,Referral,VIP
CUST_08277,Customer 8277,Abu Dhabi,Downtown,2025-02-21 10:09:35.377382,Referral,VIP
CUST_08278,Customer 8278,Dubai,Al Majaz,2025-05-14 11:08:16.377382,Social Media,VIP
CUST_08279,Customer 8279,Dubai,Yas Island,2025-03-15 00:23:46.377382,Organic,Regular
CUST_08280,Customer 8280,Dubai,Yas Island,2024-09-02 13:07:58.377382,Social Media,New
CUST_08281,Customer 8281,Dubai,Al Reem,2025-10-07 13:29:06.377382,Paid Ads,VIP
CUST_08282,Customer 8282,Ajman,JLT,2025-07-05 07:45:42.377382,Referral,Loyal
CUST_08283,Customer 8283,Sharjah,JBR,2025-10-11 05:10:59.377382,Paid Ads,VIP
CUST_08284,Customer 8284,Dubai,Downtown,2025-01-17 03:34:27.377382,Referral,Loyal
CUST_08285,Customer 8285,Abu Dhabi,Al Majaz,2024-10-04 16:27:39.377382,Social Media,Regular
CUST_08286,Customer 8286,Sharjah,JLT,2024-07-19 06:26:17.377382,Organic,VIP
CUST_08287,Customer 8287,Dubai,Marina,2025-06-04 11:23:53.377382,Social Media,Loyal
CUST_08288,Customer 8288,Dubai,JBR,2025-11-08 20:52:14.377382,Paid Ads,New
CUST_08289,Customer 8289,Dubai,Yas Island,2025-07-26 19:06:24.377382,Organic,Regular
CUST_08290,Customer 8290,Abu Dhabi,Yas Island,2025-05-21 15:57:25.377382,Organic,Loyal
CUST_08291,Customer 8291,Ajman,JLT,2025-09-04 10:26:47.377382,Referral,New
CUST_08292,Customer 8292,Abu Dhabi,Downtown,2025-03-11 04:01:09.377382,Organic,New
CUST_08293,Customer 8293,Dubai,JBR,2025-11-24 04:14:01.377382,Referral,Loyal
CUST_08294,Customer 8294,Dubai,JLT,2025-06-30 12:13:38.377382,Organic,VIP
CUST_08295,Customer 8295,Sharjah,Marina,2024-09-23 05:29:37.377382,Organic,New
CUST_08296,Customer 8296,Sharjah,Al Majaz,2025-03-05 18:12:53.377382,Referral,Regular
CUST_08297,Customer 8297,Abu Dhabi,JLT,2025-09-25 02:59:42.377382,Organic,New
CUST_08298,Customer 8298,Abu Dhabi,Al Reem,2024-09-26 17:20:31.377382,Social Media,VIP
CUST_08299,Customer 8299,Dubai,Corniche,2025-07-09 11:13:12.377382,Organic,Regular
CUST_08300,Customer 8300,Sharjah,Al Reem,2025-10-12 14:48:07.377382,Paid Ads,Regular
CUST_08301,Customer 8301,Sharjah,JBR,2025-10-06 03:00:42.377382,Referral,Regular
CUST_08302,Customer 8302,Dubai,Business Bay,2025-06-21 10:15:46.377382,Referral,Loyal
CUST_08303,Customer 8303,Abu Dhabi,Al Reem,2025-07-29 21:51:28.377382,Social Media,New
CUST_08304,Customer 8304,Dubai,Corniche,2025-05-27 23:00:03.377382,Paid Ads,VIP
CUST_08305,Customer 8305,Dubai,Al Reem,2025-05-08 23:59:57.377382,Organic,Loyal
CUST_08306,Customer 8306,Dubai,JLT,2025-12-16 14:18:53.377382,Social Media,Loyal
CUST_08307,Customer 8307,Dubai,Corniche,2024-08-20 07:07:44.377382,Organic,Regular
CUST_08308,Customer 8308,Dubai,Al Majaz,2025-06-02 11:05:41.377382,Social Media,Loyal
CUST_08309,Customer 8309,Dubai,Business Bay,2024-08-07 19:05:38.377382,Referral,New
CUST_08310,Customer 8310,Abu Dhabi,JLT,2024-10-16 06:32:24.377382,Paid Ads,Loyal
CUST_08311,Customer 8311,Dubai,Marina,2024-10-07 00:10:58.377382,Referral,Loyal
CUST_08312,Customer 8312,Dubai,Marina,2025-10-18 15:08:30.377382,Social Media,Regular
CUST_08313,Customer 8313,Dubai,JBR,2024-09-18 16:08:33.377382,Organic,Regular
CUST_08314,Customer 8314,Abu Dhabi,Deira,2024-10-05 07:07:02.377382,Paid Ads,Loyal
CUST_08315,Customer 8315,Dubai,Al Reem,2024-09-04 16:50:29.377382,Organic,Regular
CUST_08316,Customer 8316,Dubai,Corniche,2025-10-25 05:44:23.377382,Referral,VIP
CUST_08317,Customer 8317,Sharjah,JLT,2025-08-07 01:39:07.377382,Organic,VIP
CUST_08318,Customer 8318,Abu Dhabi,Marina,2025-06-07 14:52:27.377382,Social Media,VIP
CUST_08319,Customer 8319,Sharjah,Business Bay,2025-09-02 22:01:21.377382,Paid Ads,Loyal
CUST_08320,Customer 8320,Dubai,Deira,2024-10-26 20:40:47.377382,Paid Ads,New
CUST_08321,Customer 8321,Dubai,Business Bay,2024-10-17 06:36:16.377382,Paid Ads,New
CUST_08322,Customer 8322,Abu Dhabi,Al Reem,2024-08-24 06:54:38.377382,Social Media,Regular
CUST_08323,Customer 8323,Dubai,Downtown,2024-08-01 13:54:08.377382,Organic,New
CUST_08324,Customer 8324,Dubai,Deira,2025-10-06 06:57:11.377382,Paid Ads,New
CUST_08325,Customer 8325,Dubai,Yas Island,2025-07-28 09:56:19.377382,Referral,Loyal
CUST_08326,Customer 8326,Sharjah,Downtown,2025-10-11 05:38:05.377382,Referral,Regular
CUST_08327,Customer 8327,Dubai,Downtown,2024-10-05 05:24:56.377382,Referral,New
CUST_08328,Customer 8328,Sharjah,Al Reem,2024-07-23 01:17:00.377382,Referral,VIP
CUST_08329,Customer 8329,Sharjah,Business Bay,2024-10-22 22:47:00.377382,Referral,Regular
CUST_08330,Customer 8330,Dubai,Al Majaz,2025-07-30 17:20:33.377382,Social Media,Regular
CUST_08331,Customer 8331,Abu Dhabi,Marina,2025-08-25 02:47:56.377382,Organic,Regular
CUST_08332,Customer 8332,Abu Dhabi,Corniche,2025-07-16 06:35:54.377382,Social Media,VIP
CUST_08333,Customer 8333,Sharjah,Corniche,2024-08-10 17:28:48.377382,Referral,New
CUST_08334,Customer 8334,Dubai,JLT,2025-01-18 18:56:03.377382,Referral,VIP
CUST_08335,Customer 8335,Sharjah,JLT,2025-01-03 07:30:08.377382,Paid Ads,Regular
CUST_08336,Customer 8336,Dubai,Downtown,2025-08-06 07:23:26.377382,Paid Ads,Regular
CUST_08337,Customer 8337,Ajman,Downtown,2024-07-22 18:07:14.377382,Organic,Loyal
CUST_08338,Customer 8338,Dubai,Al Majaz,2025-11-11 22:20:08.377382,Organic,Loyal
CUST_08339,Customer 8339,Dubai,Al Reem,2025-08-17 21:44:00.377382,Organic,Loyal
CUST_08340,Customer 8340,Sharjah,Marina,2025-02-12 16:43:09.377382,Social Media,Loyal
CUST_08341,Customer 8341,Sharjah,Corniche,2025-02-12 18:57:34.377382,Paid Ads,Regular
CUST_08342,Customer 8342,Abu Dhabi,Al Majaz,2024-07-21 03:09:07.377382,Organic,VIP
CUST_08343,Customer 8343,Dubai,Corniche,2025-12-12 17:50:33.377382,Paid Ads,Loyal
CUST_08344,Customer 8344,Dubai,Yas Island,2024-12-23 22:07:43.377382,Paid Ads,VIP
CUST_08345,Customer 8345,Ajman,JLT,2025-11-07 11:08:55.377382,Paid Ads,Loyal
CUST_08346,Customer 8346,Sharjah,Yas Island,2025-08-11 17:56:47.377382,Paid Ads,New
CUST_08347,Customer 8347,Sharjah,Marina,2025-12-02 06:52:31.377382,Paid Ads,Loyal
CUST_08348,Customer 8348,Dubai,Marina,2025-05-30 20:47:30.377382,Paid Ads,VIP
CUST_08349,Customer 8349,Dubai,Al Reem,2025-05-18 05:00:44.377382,Social Media,Loyal
CUST_08350,Customer 8350,Abu Dhabi,Deira,2025-06-20 06:57:30.377382,Referral,New
CUST_08351,Customer 8351,Sharjah,Downtown,2025-12-07 20:24:51.377382,Paid Ads,VIP
CUST_08352,Customer 8352,Dubai,JLT,2025-02-27 16:26:36.377382,Social Media,VIP
CUST_08353,Customer 8353,Sharjah,Al Majaz,2025-04-30 21:45:33.377382,Organic,VIP
CUST_08354,Customer 8354,Abu Dhabi,Al Reem,2025-08-25 07:06:09.377382,Social Media,Regular
CUST_08355,Customer 8355,Dubai,Al Majaz,2025-05-21 12:45:06.377382,Social Media,VIP
CUST_08356,Customer 8356,Dubai,Deira,2025-04-05 06:29:11.377382,Social Media,Regular
CUST_08357,Customer 8357,Dubai,Al Reem,2025-10-17 12:11:15.377382,Paid Ads,New
CUST_08358,Customer 8358,Abu Dhabi,Business Bay,2024-11-09 04:07:05.377382,Organic,VIP
CUST_08359,Customer 8359,Dubai,Corniche,2024-08-16 13:06:18.377382,Social Media,VIP
CUST_08360,Customer 8360,Dubai,Downtown,2025-10-23 15:56:44.377382,Organic,VIP
CUST_08361,Customer 8361,Sharjah,Downtown,2024-09-24 05:32:13.377382,Social Media,New
CUST_08362,Customer 8362,Dubai,Downtown,2024-10-12 10:16:52.377382,Paid Ads,Regular
CUST_08363,Customer 8363,Dubai,Yas Island,2024-09-07 18:18:56.377382,Social Media,Loyal
CUST_08364,Customer 8364,Dubai,JLT,2025-01-20 20:01:20.377382,Social Media,New
CUST_08365,Customer 8365,Abu Dhabi,Al Reem,2025-05-29 20:50:34.377382,Organic,New
CUST_08366,Customer 8366,Sharjah,Al Reem,2025-06-25 00:15:49.377382,Organic,New
CUST_08367,Customer 8367,Dubai,Yas Island,2025-02-05 11:24:13.377382,Organic,Regular
CUST_08368,Customer 8368,Sharjah,Marina,2025-12-17 17:53:24.377382,Referral,Regular
CUST_08369,Customer 8369,Abu Dhabi,JLT,2024-09-23 04:05:33.377382,Organic,Regular
CUST_08370,Customer 8370,Dubai,Deira,2025-09-17 20:24:41.377382,Social Media,Regular
CUST_08371,Customer 8371,Dubai,Deira,2025-03-26 22:47:58.377382,Referral,Regular
CUST_08372,Customer 8372,Dubai,Downtown,2024-07-25 23:42:31.377382,Organic,VIP
CUST_08373,Customer 8373,Dubai,Al Reem,2025-07-14 20:45:56.377382,Paid Ads,Loyal
CUST_08374,Customer 8374,Abu Dhabi,JBR,2025-05-22 19:12:09.377382,Organic,Loyal
CUST_08375,Customer 8375,Abu Dhabi,Marina,2025-09-24 07:30:48.377382,Paid Ads,Regular
CUST_08376,Customer 8376,Dubai,Al Majaz,2024-12-06 12:52:19.377382,Referral,Regular
CUST_08377,Customer 8377,Dubai,Downtown,2024-07-17 14:37:34.377382,Paid Ads,VIP
CUST_08378,Customer 8378,Dubai,Deira,2025-04-22 04:17:39.377382,Referral,Regular
CUST_08379,Customer 8379,Abu Dhabi,Deira,2025-01-25 11:44:50.377382,Paid Ads,VIP
CUST_08380,Customer 8380,Dubai,JLT,2025-01-27 01:10:23.377382,Organic,VIP
CUST_08381,Customer 8381,Abu Dhabi,Marina,2025-06-06 06:15:59.377382,Referral,New
CUST_08382,Customer 8382,Dubai,Marina,2025-06-28 14:35:50.377382,Social Media,New
CUST_08383,Customer 8383,Abu Dhabi,JBR,2025-09-05 19:25:16.377382,Social Media,Regular
CUST_08384,Customer 8384,Sharjah,Deira,2024-10-15 19:05:20.377382,Social Media,VIP
CUST_08385,Customer 8385,Dubai,Corniche,2024-11-07 20:22:43.377382,Organic,Regular
CUST_08386,Customer 8386,Dubai,JLT,2025-03-15 18:52:48.377382,Social Media,New
CUST_08387,Customer 8387,Ajman,Al Reem,2025-10-11 15:54:58.377382,Referral,New
CUST_08388,Customer 8388,Dubai,Corniche,2025-06-22 22:16:04.377382,Social Media,New
CUST_08389,Customer 8389,Abu Dhabi,Business Bay,2025-02-24 08:46:18.377382,Referral,New
CUST_08390,Customer 8390,Dubai,JLT,2024-07-27 11:08:20.377382,Social Media,New
CUST_08391,Customer 8391,Abu Dhabi,Al Majaz,2024-11-11 17:54:28.377382,Paid Ads,Regular
CUST_08392,Customer 8392,Dubai,Al Reem,2024-10-17 03:57:50.377382,Referral,Regular
CUST_08393,Customer 8393,Ajman,Marina,2024-12-11 03:13:46.377382,Social Media,New
CUST_08394,Customer 8394,Abu Dhabi,Al Reem,2024-12-28 18:50:30.377382,Social Media,Regular
CUST_08395,Customer 8395,Sharjah,JLT,2025-11-26 21:24:05.377382,Social Media,New
CUST_08396,Customer 8396,Abu Dhabi,Deira,2025-05-09 20:17:02.377382,Referral,New
CUST_08397,Customer 8397,Abu Dhabi,Business Bay,2025-06-15 21:36:32.377382,Referral,New
CUST_08398,Customer 8398,Dubai,Marina,2025-10-23 12:14:48.377382,Social Media,Regular
CUST_08399,Customer 8399,Sharjah,Corniche,2025-09-11 20:09:28.377382,Paid Ads,Regular
CUST_08400,Customer 8400,Ajman,Yas Island,2025-06-21 01:21:43.377382,Referral,VIP
CUST_08401,Customer 8401,Dubai,Business Bay,2025-03-19 16:59:21.377382,Referral,Regular
CUST_08402,Customer 8402,Ajman,JBR,2025-11-19 14:06:59.377382,Paid Ads,Regular
CUST_08403,Customer 8403,Abu Dhabi,Yas Island,2024-07-16 10:21:46.377382,Organic,Loyal
CUST_08404,Customer 8404,Abu Dhabi,Al Majaz,2025-09-13 13:24:16.377382,Paid Ads,New
CUST_08405,Customer 8405,Dubai,Corniche,2024-09-13 22:32:39.377382,Social Media,New
CUST_08406,Customer 8406,Dubai,Al Majaz,2025-10-30 14:19:50.377382,Referral,Regular
CUST_08407,Customer 8407,Dubai,Al Reem,2025-01-02 23:07:36.377382,Referral,Regular
CUST_08408,Customer 8408,Dubai,Deira,2025-05-08 07:31:19.377382,Referral,VIP
CUST_08409,Customer 8409,Abu Dhabi,Al Reem,2025-06-22 04:49:33.377382,Referral,Loyal
CUST_08410,Customer 8410,Dubai,Deira,2025-01-26 16:48:39.377382,Organic,New
CUST_08411,Customer 8411,Dubai,Downtown,2025-06-06 11:17:59.377382,Referral,New
CUST_08412,Customer 8412,Ajman,Downtown,2024-09-17 12:35:29.377382,Referral,Regular
CUST_08413,Customer 8413,Dubai,Al Majaz,2025-05-02 08:28:06.377382,Organic,Regular
CUST_08414,Customer 8414,Dubai,JBR,2025-09-05 04:37:43.377382,Social Media,Loyal
CUST_08415,Customer 8415,Dubai,Al Majaz,2025-11-15 05:35:01.377382,Social Media,New
CUST_08416,Customer 8416,Dubai,Downtown,2024-09-21 13:40:59.377382,Organic,Loyal
CUST_08417,Customer 8417,Sharjah,Yas Island,2025-03-03 16:53:19.377382,Social Media,New
CUST_08418,Customer 8418,Abu Dhabi,Yas Island,2025-03-17 06:02:19.377382,Social Media,Regular
CUST_08419,Customer 8419,Sharjah,JBR,2025-03-05 04:31:09.377382,Paid Ads,Loyal
CUST_08420,Customer 8420,Dubai,JBR,2025-10-12 09:27:25.377382,Paid Ads,VIP
CUST_08421,Customer 8421,Abu Dhabi,JBR,2024-12-04 17:24:14.377382,Paid Ads,Regular
CUST_08422,Customer 8422,Dubai,Al Majaz,2024-08-24 22:49:55.377382,Organic,VIP
CUST_08423,Customer 8423,Dubai,Corniche,2024-08-19 05:09:15.377382,Referral,VIP
CUST_08424,Customer 8424,Dubai,JLT,2025-03-27 21:02:37.377382,Organic,VIP
CUST_08425,Customer 8425,Dubai,Marina,2024-11-16 07:12:56.377382,Organic,New
CUST_08426,Customer 8426,Dubai,JBR,2025-11-26 05:39:43.377382,Organic,VIP
CUST_08427,Customer 8427,Dubai,Marina,2025-07-16 14:11:11.377382,Organic,New
CUST_08428,Customer 8428,Ajman,Corniche,2025-10-30 23:05:18.377382,Paid Ads,Loyal
CUST_08429,Customer 8429,Dubai,JLT,2024-11-17 13:00:44.377382,Organic,Regular
CUST_08430,Customer 8430,Dubai,JBR,2025-09-10 18:46:33.377382,Paid Ads,New
CUST_08431,Customer 8431,Dubai,JBR,2025-03-25 13:53:16.377382,Referral,New
CUST_08432,Customer 8432,Abu Dhabi,JBR,2025-06-04 19:35:10.377382,Social Media,Loyal
CUST_08433,Customer 8433,Dubai,Yas Island,2024-08-10 12:57:42.377382,Paid Ads,Loyal
CUST_08434,Customer 8434,Sharjah,Corniche,2025-12-22 04:24:27.377382,Organic,Regular
CUST_08435,Customer 8435,Ajman,Marina,2024-08-09 07:29:08.377382,Referral,Loyal
CUST_08436,Customer 8436,Dubai,Deira,2025-12-16 18:59:59.377382,Organic,New
CUST_08437,Customer 8437,Dubai,Deira,2025-12-15 20:25:55.377382,Referral,Regular
CUST_08438,Customer 8438,Dubai,Corniche,2025-12-20 02:08:49.377382,Social Media,Regular
CUST_08439,Customer 8439,Abu Dhabi,JBR,2024-12-16 14:20:03.377382,Referral,Regular
CUST_08440,Customer 8440,Dubai,Deira,2025-07-15 21:43:45.377382,Referral,VIP
CUST_08441,Customer 8441,Dubai,Marina,2025-03-27 00:06:43.377382,Social Media,VIP
CUST_08442,Customer 8442,Dubai,Deira,2025-05-14 11:01:13.377382,Social Media,New
CUST_08443,Customer 8443,Abu Dhabi,Marina,2025-11-26 09:31:09.377382,Referral,VIP
CUST_08444,Customer 8444,Dubai,JBR,2024-11-14 09:12:38.377382,Organic,Loyal
CUST_08445,Customer 8445,Dubai,JBR,2026-01-03 10:48:02.377382,Paid Ads,Regular
CUST_08446,Customer 8446,Abu Dhabi,Al Majaz,2025-10-20 04:10:10.377382,Organic,New
CUST_08447,Customer 8447,Abu Dhabi,Downtown,2024-11-07 14:40:24.377382,Paid Ads,Loyal
CUST_08448,Customer 8448,Sharjah,Yas Island,2025-03-15 17:09:52.377382,Social Media,Regular
CUST_08449,Customer 8449,Dubai,JLT,2025-03-02 00:41:19.377382,Organic,Loyal
CUST_08450,Customer 8450,Sharjah,JLT,2025-11-12 18:49:07.377382,Social Media,VIP
CUST_08451,Customer 8451,Abu Dhabi,Al Reem,2024-10-08 22:54:33.377382,Referral,Loyal
CUST_08452,Customer 8452,Dubai,Yas Island,2025-06-10 19:07:51.377382,Referral,VIP
CUST_08453,Customer 8453,Abu Dhabi,JBR,2025-10-14 11:20:16.377382,Organic,Loyal
CUST_08454,Customer 8454,Dubai,JLT,2025-12-30 04:24:39.377382,Social Media,New
CUST_08455,Customer 8455,Ajman,Marina,2025-08-17 12:29:19.377382,Organic,VIP
CUST_08456,Customer 8456,Dubai,Al Reem,2025-02-05 08:39:49.377382,Organic,VIP
CUST_08457,Customer 8457,Abu Dhabi,Deira,2025-11-26 10:52:55.377382,Paid Ads,Regular
CUST_08458,Customer 8458,Dubai,Deira,2025-02-02 10:42:54.377382,Referral,VIP
CUST_08459,Customer 8459,Ajman,Al Reem,2025-04-21 20:12:09.377382,Organic,Regular
CUST_08460,Customer 8460,Dubai,Downtown,2024-07-27 02:56:08.377382,Referral,VIP
CUST_08461,Customer 8461,Ajman,Business Bay,2024-11-14 00:02:48.377382,Paid Ads,VIP
CUST_08462,Customer 8462,Sharjah,Marina,2024-11-09 03:08:37.377382,Social Media,VIP
CUST_08463,Customer 8463,Dubai,JLT,2025-01-30 04:47:09.377382,Organic,VIP
CUST_08464,Customer 8464,Sharjah,Downtown,2025-09-12 08:03:54.377382,Referral,Regular
CUST_08465,Customer 8465,Ajman,Marina,2024-09-04 22:57:15.377382,Organic,New
CUST_08466,Customer 8466,Dubai,Al Majaz,2024-10-28 10:20:01.377382,Social Media,Loyal
CUST_08467,Customer 8467,Dubai,JLT,2025-06-02 11:10:17.377382,Organic,VIP
CUST_08468,Customer 8468,Abu Dhabi,Al Majaz,2025-08-22 07:34:05.377382,Organic,VIP
CUST_08469,Customer 8469,Dubai,JBR,2025-10-10 09:46:32.377382,Referral,New
CUST_08470,Customer 8470,Dubai,Yas Island,2024-08-28 11:20:31.377382,Social Media,Regular
CUST_08471,Customer 8471,Dubai,JBR,2024-07-26 08:39:40.377382,Paid Ads,Loyal
CUST_08472,Customer 8472,Dubai,Deira,2025-10-09 19:51:36.377382,Social Media,New
CUST_08473,Customer 8473,Dubai,Downtown,2025-06-23 11:25:59.377382,Social Media,New
CUST_08474,Customer 8474,Dubai,Al Reem,2024-08-21 06:00:43.377382,Paid Ads,New
CUST_08475,Customer 8475,Sharjah,JBR,2025-07-31 22:17:05.377382,Organic,New
CUST_08476,Customer 8476,Abu Dhabi,Downtown,2024-10-26 06:35:45.377382,Referral,VIP
CUST_08477,Customer 8477,Dubai,Corniche,2024-11-01 01:27:44.377382,Organic,Loyal
CUST_08478,Customer 8478,Abu Dhabi,Deira,2025-05-11 06:23:08.377382,Organic,VIP
CUST_08479,Customer 8479,Abu Dhabi,JLT,2024-08-24 19:50:20.377382,Paid Ads,New
CUST_08480,Customer 8480,Ajman,Downtown,2025-12-25 01:53:52.377382,Paid Ads,Loyal
CUST_08481,Customer 8481,Dubai,Marina,2025-03-22 17:28:03.377382,Organic,New
CUST_08482,Customer 8482,Dubai,JLT,2025-10-31 07:59:42.377382,Social Media,Regular
CUST_08483,Customer 8483,Sharjah,Deira,2025-12-04 22:23:49.377382,Referral,New
CUST_08484,Customer 8484,Ajman,JBR,2024-12-15 04:51:59.377382,Social Media,New
CUST_08485,Customer 8485,Abu Dhabi,Corniche,2025-06-01 10:03:09.377382,Organic,Regular
CUST_08486,Customer 8486,Sharjah,Al Majaz,2025-12-08 09:34:58.377382,Organic,VIP
CUST_08487,Customer 8487,Dubai,Business Bay,2025-09-04 20:53:41.377382,Referral,Loyal
CUST_08488,Customer 8488,Abu Dhabi,JLT,2024-11-19 19:28:15.377382,Social Media,New
CUST_08489,Customer 8489,Dubai,JLT,2025-02-01 03:50:26.377382,Organic,New
